created_at,entry_id,field1,latitude,longitude,elevation,status
2025-02-02T20:56:03-03:00,5762,42.48495,,,,
2025-02-02T20:56:33-03:00,5763,36.10918,,,,
2025-02-02T20:57:03-03:00,5764,34.65736,,,,
2025-02-02T20:57:34-03:00,5765,33.32204,,,,
2025-02-02T20:58:04-03:00,5766,38.91820,,,,
2025-02-02T20:58:35-03:00,5767,33.32204,,,,
2025-02-02T20:59:05-03:00,5768,42.90459,,,,
2025-02-02T20:59:35-03:00,5769,41.74387,,,,
2025-02-02T21:00:06-03:00,5770,46.44391,,,,
2025-02-02T21:00:36-03:00,5771,42.34106,,,,
2025-02-02T21:01:07-03:00,5772,41.74387,,,,
2025-02-02T21:01:37-03:00,5773,46.05170,,,,
2025-02-02T21:02:07-03:00,5774,48.75197,,,,
2025-02-02T21:02:38-03:00,5775,39.70292,,,,
2025-02-02T21:03:08-03:00,5776,52.31108,,,,
2025-02-02T21:03:38-03:00,5777,44.88636,,,,
2025-02-02T21:04:09-03:00,5778,41.10874,,,,
2025-02-02T21:04:39-03:00,5779,49.55827,,,,
2025-02-02T21:05:09-03:00,5780,38.50148,,,,
2025-02-02T21:05:39-03:00,5781,47.53590,,,,
2025-02-02T21:06:10-03:00,5782,39.12023,,,,
2025-02-02T21:06:40-03:00,5783,35.83519,,,,
2025-02-02T21:07:10-03:00,5784,38.28642,,,,
2025-02-02T21:07:41-03:00,5785,40.77538,,,,
2025-02-02T21:08:11-03:00,5786,42.62680,,,,
2025-02-02T21:08:41-03:00,5787,41.58883,,,,
2025-02-02T21:09:11-03:00,5788,39.31826,,,,
2025-02-02T21:09:42-03:00,5789,33.67296,,,,
2025-02-02T21:10:12-03:00,5790,47.87492,,,,
2025-02-02T21:10:42-03:00,5791,44.77337,,,,
2025-02-02T21:11:13-03:00,5792,39.70292,,,,
2025-02-02T21:11:43-03:00,5793,32.58097,,,,
2025-02-02T21:12:13-03:00,5794,39.12023,,,,
2025-02-02T21:12:44-03:00,5795,40.43051,,,,
2025-02-02T21:13:14-03:00,5796,34.65736,,,,
2025-02-02T21:13:44-03:00,5797,39.70292,,,,
2025-02-02T21:14:14-03:00,5798,36.88879,,,,
2025-02-02T21:14:45-03:00,5799,52.47024,,,,
2025-02-02T21:15:15-03:00,5800,36.10918,,,,
2025-02-02T21:15:45-03:00,5801,36.63562,,,,
2025-02-02T21:16:15-03:00,5802,44.42651,,,,
2025-02-02T21:16:46-03:00,5803,43.82027,,,,
2025-02-02T21:17:16-03:00,5804,44.06719,,,,
2025-02-02T21:17:46-03:00,5805,39.88984,,,,
2025-02-02T21:18:16-03:00,5806,46.82131,,,,
2025-02-02T21:18:47-03:00,5807,41.89655,,,,
2025-02-02T21:19:17-03:00,5808,36.88879,,,,
2025-02-02T21:19:48-03:00,5809,36.63562,,,,
2025-02-02T21:20:18-03:00,5810,53.18120,,,,
2025-02-02T21:20:48-03:00,5811,41.27134,,,,
2025-02-02T21:21:18-03:00,5812,39.70292,,,,
2025-02-02T21:21:49-03:00,5813,42.90459,,,,
2025-02-02T21:22:19-03:00,5814,39.70292,,,,
2025-02-02T21:22:49-03:00,5815,32.95837,,,,
2025-02-02T21:23:20-03:00,5816,42.76666,,,,
2025-02-02T21:23:50-03:00,5817,38.28642,,,,
2025-02-02T21:24:20-03:00,5818,40.94345,,,,
2025-02-02T21:24:51-03:00,5819,40.25352,,,,
2025-02-02T21:25:21-03:00,5820,38.06662,,,,
2025-02-02T21:25:51-03:00,5821,40.60443,,,,
2025-02-02T21:26:21-03:00,5822,41.10874,,,,
2025-02-02T21:26:52-03:00,5823,44.06719,,,,
2025-02-02T21:27:22-03:00,5824,46.05170,,,,
2025-02-02T21:27:52-03:00,5825,39.12023,,,,
2025-02-02T21:28:23-03:00,5826,37.37670,,,,
2025-02-02T21:28:53-03:00,5827,38.28642,,,,
2025-02-02T21:29:23-03:00,5828,38.91820,,,,
2025-02-02T21:29:53-03:00,5829,37.37670,,,,
2025-02-02T21:30:24-03:00,5830,40.25352,,,,
2025-02-02T21:30:54-03:00,5831,41.89655,,,,
2025-02-02T21:31:24-03:00,5832,43.69448,,,,
2025-02-02T21:31:55-03:00,5833,37.84190,,,,
2025-02-02T21:32:25-03:00,5834,38.06662,,,,
2025-02-02T21:32:55-03:00,5835,36.10918,,,,
2025-02-02T21:33:26-03:00,5836,36.88879,,,,
2025-02-02T21:33:56-03:00,5837,64.76972,,,,
2025-02-02T21:34:26-03:00,5838,39.31826,,,,
2025-02-02T21:34:57-03:00,5839,41.58883,,,,
2025-02-02T21:35:27-03:00,5840,37.61200,,,,
2025-02-02T21:35:57-03:00,5841,38.50148,,,,
2025-02-02T21:36:28-03:00,5842,36.63562,,,,
2025-02-02T21:36:58-03:00,5843,43.43805,,,,
2025-02-02T21:37:28-03:00,5844,43.94449,,,,
2025-02-02T21:37:58-03:00,5845,46.05170,,,,
2025-02-02T21:38:29-03:00,5846,39.31826,,,,
2025-02-02T21:38:59-03:00,5847,36.63562,,,,
2025-02-02T21:39:30-03:00,5848,47.18499,,,,
2025-02-02T21:40:00-03:00,5849,45.32600,,,,
2025-02-02T21:40:30-03:00,5850,37.37670,,,,
2025-02-02T21:41:01-03:00,5851,40.25352,,,,
2025-02-02T21:41:31-03:00,5852,42.76666,,,,
2025-02-02T21:42:01-03:00,5853,42.48495,,,,
2025-02-02T21:42:32-03:00,5854,40.07333,,,,
2025-02-02T21:43:02-03:00,5855,39.31826,,,,
2025-02-02T21:43:32-03:00,5856,35.83519,,,,
2025-02-02T21:44:03-03:00,5857,54.55321,,,,
2025-02-02T21:44:33-03:00,5858,47.62174,,,,
2025-02-02T21:45:03-03:00,5859,37.13572,,,,
2025-02-02T21:45:34-03:00,5860,41.10874,,,,
2025-02-02T21:46:04-03:00,5861,48.97840,,,,
2025-02-02T21:46:34-03:00,5862,37.37670,,,,
2025-02-02T21:47:05-03:00,5863,33.67296,,,,
2025-02-02T21:47:35-03:00,5864,35.55348,,,,
2025-02-02T21:48:05-03:00,5865,40.43051,,,,
2025-02-02T21:48:36-03:00,5866,36.10918,,,,
2025-02-02T21:49:06-03:00,5867,32.18876,,,,
2025-02-02T21:49:36-03:00,5868,40.94345,,,,
2025-02-02T21:50:07-03:00,5869,43.56709,,,,
2025-02-02T21:50:37-03:00,5870,36.10918,,,,
2025-02-02T21:51:07-03:00,5871,31.78054,,,,
2025-02-02T21:51:38-03:00,5872,29.95732,,,,
2025-02-02T21:52:08-03:00,5873,33.67296,,,,
2025-02-02T21:52:38-03:00,5874,32.95837,,,,
2025-02-02T21:53:09-03:00,5875,35.55348,,,,
2025-02-02T21:53:39-03:00,5876,39.88984,,,,
2025-02-02T21:54:09-03:00,5877,51.05946,,,,
2025-02-02T21:54:40-03:00,5878,52.09486,,,,
2025-02-02T21:55:10-03:00,5879,51.59055,,,,
2025-02-02T21:55:40-03:00,5880,34.33987,,,,
2025-02-02T21:56:11-03:00,5881,36.10918,,,,
2025-02-02T21:56:41-03:00,5882,56.34790,,,,
2025-02-02T21:57:11-03:00,5883,33.67296,,,,
2025-02-02T21:57:42-03:00,5884,42.62680,,,,
2025-02-02T21:58:12-03:00,5885,34.33987,,,,
2025-02-02T21:58:43-03:00,5886,38.28642,,,,
2025-02-02T21:59:13-03:00,5887,43.43805,,,,
2025-02-02T21:59:43-03:00,5888,46.63439,,,,
2025-02-02T22:00:14-03:00,5889,37.37670,,,,
2025-02-02T22:00:44-03:00,5890,34.01197,,,,
2025-02-02T22:01:14-03:00,5891,34.65736,,,,
2025-02-02T22:01:45-03:00,5892,40.94345,,,,
2025-02-02T22:02:15-03:00,5893,35.83519,,,,
2025-02-02T22:02:45-03:00,5894,44.65908,,,,
2025-02-02T22:03:16-03:00,5895,39.31826,,,,
2025-02-02T22:03:46-03:00,5896,36.88879,,,,
2025-02-02T22:04:16-03:00,5897,41.10874,,,,
2025-02-02T22:04:47-03:00,5898,36.37586,,,,
2025-02-02T22:05:17-03:00,5899,43.04065,,,,
2025-02-02T22:05:48-03:00,5900,50.43425,,,,
2025-02-02T22:06:18-03:00,5901,46.63439,,,,
2025-02-02T22:06:48-03:00,5902,38.50148,,,,
2025-02-02T22:07:19-03:00,5903,40.25352,,,,
2025-02-02T22:07:49-03:00,5904,38.91820,,,,
2025-02-02T22:08:20-03:00,5905,31.35494,,,,
2025-02-02T22:08:50-03:00,5906,36.63562,,,,
2025-02-02T22:09:20-03:00,5907,43.43805,,,,
2025-02-02T22:09:51-03:00,5908,42.04692,,,,
2025-02-02T22:10:21-03:00,5909,41.27134,,,,
2025-02-02T22:10:51-03:00,5910,41.10874,,,,
2025-02-02T22:11:22-03:00,5911,33.67296,,,,
2025-02-02T22:11:52-03:00,5912,39.12023,,,,
2025-02-02T22:12:22-03:00,5913,32.18876,,,,
2025-02-02T22:12:53-03:00,5914,49.62844,,,,
2025-02-02T22:13:23-03:00,5915,40.07333,,,,
2025-02-02T22:13:53-03:00,5916,39.51244,,,,
2025-02-02T22:14:24-03:00,5917,34.96508,,,,
2025-02-02T22:14:54-03:00,5918,38.91820,,,,
2025-02-02T22:15:25-03:00,5919,36.10918,,,,
2025-02-02T22:15:55-03:00,5920,38.50148,,,,
2025-02-02T22:16:25-03:00,5921,44.30817,,,,
2025-02-02T22:16:56-03:00,5922,44.42651,,,,
2025-02-02T22:17:26-03:00,5923,37.61200,,,,
2025-02-02T22:17:56-03:00,5924,36.10918,,,,
2025-02-02T22:18:27-03:00,5925,36.10918,,,,
2025-02-02T22:18:57-03:00,5926,37.13572,,,,
2025-02-02T22:19:27-03:00,5927,40.07333,,,,
2025-02-02T22:19:58-03:00,5928,40.60443,,,,
2025-02-02T22:20:28-03:00,5929,46.53960,,,,
2025-02-02T22:20:58-03:00,5930,42.90459,,,,
2025-02-02T22:21:29-03:00,5931,47.87492,,,,
2025-02-02T22:21:59-03:00,5932,44.42651,,,,
2025-02-02T22:22:29-03:00,5933,40.77538,,,,
2025-02-02T22:23:00-03:00,5934,47.00480,,,,
2025-02-02T22:23:30-03:00,5935,48.82802,,,,
2025-02-02T22:24:00-03:00,5936,48.67535,,,,
2025-02-02T22:24:31-03:00,5937,49.12655,,,,
2025-02-02T22:25:01-03:00,5938,53.93628,,,,
2025-02-02T22:25:31-03:00,5939,51.87386,,,,
2025-02-02T22:26:01-03:00,5940,50.81404,,,,
2025-02-02T22:26:32-03:00,5941,52.47024,,,,
2025-02-02T22:27:02-03:00,5942,55.83496,,,,
2025-02-02T22:27:32-03:00,5943,49.90433,,,,
2025-02-02T22:28:03-03:00,5944,49.76734,,,,
2025-02-02T22:28:33-03:00,5945,49.90433,,,,
2025-02-02T22:29:04-03:00,5946,48.20282,,,,
2025-02-02T22:29:34-03:00,5947,57.03783,,,,
2025-02-02T22:30:04-03:00,5948,49.90433,,,,
2025-02-02T22:30:35-03:00,5949,54.97168,,,,
2025-02-02T22:31:05-03:00,5950,56.41907,,,,
2025-02-02T22:31:35-03:00,5951,58.80533,,,,
2025-02-02T22:32:06-03:00,5952,58.20083,,,,
2025-02-02T22:32:36-03:00,5953,58.02118,,,,
2025-02-02T22:33:06-03:00,5954,57.07110,,,,
2025-02-02T22:33:37-03:00,5955,59.29589,,,,
2025-02-02T22:34:07-03:00,5956,55.72154,,,,
2025-02-02T22:34:37-03:00,5957,55.56828,,,,
2025-02-02T22:35:11-03:00,5958,57.80743,,,,
2025-02-02T22:35:38-03:00,5959,52.36442,,,,
2025-02-02T22:36:08-03:00,5960,52.25747,,,,
2025-02-02T22:36:39-03:00,5961,49.34474,,,,
2025-02-02T22:37:09-03:00,5962,46.63439,,,,
2025-02-02T22:37:39-03:00,5963,52.47024,,,,
2025-02-02T22:38:09-03:00,5964,49.27254,,,,
2025-02-02T22:38:40-03:00,5965,43.56709,,,,
2025-02-02T22:39:10-03:00,5966,45.53877,,,,
2025-02-02T22:39:40-03:00,5967,42.34106,,,,
2025-02-02T22:40:11-03:00,5968,45.10860,,,,
2025-02-02T22:40:41-03:00,5969,46.34729,,,,
2025-02-02T22:41:11-03:00,5970,48.90349,,,,
2025-02-02T22:41:42-03:00,5971,45.10860,,,,
2025-02-02T22:42:12-03:00,5972,42.19508,,,,
2025-02-02T22:42:42-03:00,5973,41.58883,,,,
2025-02-02T22:43:13-03:00,5974,38.28642,,,,
2025-02-02T22:43:43-03:00,5975,38.91820,,,,
2025-02-02T22:44:13-03:00,5976,39.70292,,,,
2025-02-02T22:44:44-03:00,5977,43.17488,,,,
2025-02-02T22:45:14-03:00,5978,43.17488,,,,
2025-02-02T22:45:44-03:00,5979,37.13572,,,,
2025-02-02T22:46:15-03:00,5980,40.77538,,,,
2025-02-02T22:46:45-03:00,5981,37.37670,,,,
2025-02-02T22:47:15-03:00,5982,42.76666,,,,
2025-02-02T22:47:46-03:00,5983,39.12023,,,,
2025-02-02T22:48:16-03:00,5984,39.70292,,,,
2025-02-02T22:48:46-03:00,5985,34.65736,,,,
2025-02-02T22:49:16-03:00,5986,38.50148,,,,
2025-02-02T22:49:47-03:00,5987,39.31826,,,,
2025-02-02T22:50:17-03:00,5988,44.88636,,,,
2025-02-02T22:50:47-03:00,5989,43.43805,,,,
2025-02-02T22:51:18-03:00,5990,48.82802,,,,
2025-02-02T22:51:48-03:00,5991,39.12023,,,,
2025-02-02T22:52:18-03:00,5992,40.77538,,,,
2025-02-02T22:52:49-03:00,5993,42.90459,,,,
2025-02-02T22:53:19-03:00,5994,40.07333,,,,
2025-02-02T22:53:49-03:00,5995,39.88984,,,,
2025-02-02T22:54:19-03:00,5996,43.56709,,,,
2025-02-02T22:54:50-03:00,5997,41.58883,,,,
2025-02-02T22:55:20-03:00,5998,41.58883,,,,
2025-02-02T22:55:50-03:00,5999,50.56246,,,,
2025-02-02T22:56:20-03:00,6000,43.04065,,,,
2025-02-02T22:56:51-03:00,6001,45.53877,,,,
2025-02-02T22:57:21-03:00,6002,45.21788,,,,
2025-02-02T22:57:51-03:00,6003,43.69448,,,,
2025-02-02T22:58:22-03:00,6004,39.88984,,,,
2025-02-02T22:58:52-03:00,6005,43.17488,,,,
2025-02-02T22:59:22-03:00,6006,45.21788,,,,
2025-02-02T22:59:53-03:00,6007,45.53877,,,,
2025-02-02T23:00:26-03:00,6008,42.48495,,,,
2025-02-02T23:00:53-03:00,6009,42.76666,,,,
2025-02-02T23:01:24-03:00,6010,48.59813,,,,
2025-02-02T23:01:54-03:00,6011,42.34106,,,,
2025-02-02T23:02:24-03:00,6012,47.44932,,,,
2025-02-02T23:02:55-03:00,6013,46.34729,,,,
2025-02-02T23:03:25-03:00,6014,41.43135,,,,
2025-02-02T23:03:55-03:00,6015,44.77337,,,,
2025-02-02T23:04:25-03:00,6016,47.09530,,,,
2025-02-02T23:04:56-03:00,6017,35.55348,,,,
2025-02-02T23:05:26-03:00,6018,39.12023,,,,
2025-02-02T23:05:56-03:00,6019,43.94449,,,,
2025-02-02T23:06:27-03:00,6020,40.25352,,,,
2025-02-02T23:06:57-03:00,6021,42.62680,,,,
2025-02-02T23:07:27-03:00,6022,45.32600,,,,
2025-02-02T23:07:57-03:00,6023,35.55348,,,,
2025-02-02T23:08:28-03:00,6024,44.99810,,,,
2025-02-02T23:08:58-03:00,6025,41.43135,,,,
2025-02-02T23:09:28-03:00,6026,35.83519,,,,
2025-02-02T23:09:58-03:00,6027,48.28314,,,,
2025-02-02T23:10:29-03:00,6028,47.62174,,,,
2025-02-02T23:10:59-03:00,6029,43.56709,,,,
2025-02-02T23:11:29-03:00,6030,46.63439,,,,
2025-02-02T23:12:00-03:00,6031,47.87492,,,,
2025-02-02T23:12:30-03:00,6032,43.17488,,,,
2025-02-02T23:13:00-03:00,6033,42.76666,,,,
2025-02-02T23:13:31-03:00,6034,43.04065,,,,
2025-02-02T23:14:01-03:00,6035,47.18499,,,,
2025-02-02T23:14:31-03:00,6036,41.27134,,,,
2025-02-02T23:15:01-03:00,6037,36.88879,,,,
2025-02-02T23:15:32-03:00,6038,38.91820,,,,
2025-02-02T23:16:02-03:00,6039,43.30733,,,,
2025-02-02T23:16:32-03:00,6040,40.94345,,,,
2025-02-02T23:17:03-03:00,6041,40.60443,,,,
2025-02-02T23:17:33-03:00,6042,45.10860,,,,
2025-02-02T23:18:03-03:00,6043,43.30733,,,,
2025-02-02T23:18:34-03:00,6044,39.12023,,,,
2025-02-02T23:19:04-03:00,6045,40.94345,,,,
2025-02-02T23:19:34-03:00,6046,39.88984,,,,
2025-02-02T23:20:05-03:00,6047,40.07333,,,,
2025-02-02T23:20:35-03:00,6048,46.63439,,,,
2025-02-02T23:21:05-03:00,6049,40.60443,,,,
2025-02-02T23:21:35-03:00,6050,36.37586,,,,
2025-02-02T23:22:06-03:00,6051,41.74387,,,,
2025-02-02T23:22:36-03:00,6052,40.60443,,,,
2025-02-02T23:23:06-03:00,6053,40.77538,,,,
2025-02-02T23:23:37-03:00,6054,37.13572,,,,
2025-02-02T23:24:07-03:00,6055,40.77538,,,,
2025-02-02T23:24:37-03:00,6056,37.61200,,,,
2025-02-02T23:25:07-03:00,6057,41.27134,,,,
2025-02-02T23:25:38-03:00,6058,37.13572,,,,
2025-02-02T23:26:08-03:00,6059,42.34106,,,,
2025-02-02T23:26:38-03:00,6060,41.58883,,,,
2025-02-02T23:27:09-03:00,6061,40.94345,,,,
2025-02-02T23:27:39-03:00,6062,42.90459,,,,
2025-02-02T23:28:09-03:00,6063,40.60443,,,,
2025-02-02T23:28:40-03:00,6064,43.04065,,,,
2025-02-02T23:29:10-03:00,6065,41.10874,,,,
2025-02-02T23:29:40-03:00,6066,43.82027,,,,
2025-02-02T23:30:11-03:00,6067,45.74711,,,,
2025-02-02T23:30:41-03:00,6068,46.72829,,,,
2025-02-02T23:31:11-03:00,6069,45.10860,,,,
2025-02-02T23:31:41-03:00,6070,46.91348,,,,
2025-02-02T23:32:12-03:00,6071,43.30733,,,,
2025-02-02T23:32:42-03:00,6072,42.19508,,,,
2025-02-02T23:33:12-03:00,6073,41.27134,,,,
2025-02-02T23:33:42-03:00,6074,42.48495,,,,
2025-02-02T23:34:13-03:00,6075,48.28314,,,,
2025-02-02T23:34:43-03:00,6076,41.74387,,,,
2025-02-02T23:35:13-03:00,6077,41.89655,,,,
2025-02-02T23:35:43-03:00,6078,41.74387,,,,
2025-02-02T23:36:14-03:00,6079,33.67296,,,,
2025-02-02T23:36:44-03:00,6080,43.43805,,,,
2025-02-02T23:37:14-03:00,6081,37.37670,,,,
2025-02-02T23:37:44-03:00,6082,37.84190,,,,
2025-02-02T23:38:15-03:00,6083,36.37586,,,,
2025-02-02T23:38:45-03:00,6084,34.65736,,,,
2025-02-02T23:39:15-03:00,6085,35.26361,,,,
2025-02-02T23:39:46-03:00,6086,41.10874,,,,
2025-02-02T23:40:16-03:00,6087,41.43135,,,,
2025-02-02T23:40:47-03:00,6088,36.63562,,,,
2025-02-02T23:41:17-03:00,6089,41.43135,,,,
2025-02-02T23:41:47-03:00,6090,38.91820,,,,
2025-02-02T23:42:17-03:00,6091,33.67296,,,,
2025-02-02T23:42:48-03:00,6092,33.67296,,,,
2025-02-02T23:43:18-03:00,6093,34.33987,,,,
2025-02-02T23:43:48-03:00,6094,27.72589,,,,
2025-02-02T23:44:18-03:00,6095,36.10918,,,,
2025-02-02T23:44:49-03:00,6096,32.95837,,,,
2025-02-02T23:45:19-03:00,6097,34.33987,,,,
2025-02-02T23:45:49-03:00,6098,36.37586,,,,
2025-02-02T23:46:22-03:00,6099,36.10918,,,,
2025-02-02T23:46:50-03:00,6100,36.10918,,,,
2025-02-02T23:47:20-03:00,6101,49.90433,,,,
2025-02-02T23:47:51-03:00,6102,37.13572,,,,
2025-02-02T23:48:21-03:00,6103,34.33987,,,,
2025-02-02T23:48:51-03:00,6104,36.63562,,,,
2025-02-02T23:49:21-03:00,6105,34.96508,,,,
2025-02-02T23:49:52-03:00,6106,29.44439,,,,
2025-02-02T23:50:22-03:00,6107,32.95837,,,,
2025-02-02T23:50:52-03:00,6108,32.95837,,,,
2025-02-02T23:51:23-03:00,6109,32.58097,,,,
2025-02-02T23:51:53-03:00,6110,32.18876,,,,
2025-02-02T23:52:23-03:00,6111,30.44522,,,,
2025-02-02T23:52:54-03:00,6112,40.07333,,,,
2025-02-02T23:53:24-03:00,6113,39.31826,,,,
2025-02-02T23:53:54-03:00,6114,35.55348,,,,
2025-02-02T23:54:25-03:00,6115,33.32204,,,,
2025-02-02T23:54:55-03:00,6116,30.91043,,,,
2025-02-02T23:55:25-03:00,6117,28.90372,,,,
2025-02-02T23:55:56-03:00,6118,35.83519,,,,
2025-02-02T23:56:26-03:00,6119,34.96508,,,,
2025-02-02T23:56:57-03:00,6120,36.10918,,,,
2025-02-02T23:57:27-03:00,6121,34.65736,,,,
2025-02-02T23:57:57-03:00,6122,38.06662,,,,
2025-02-02T23:58:28-03:00,6123,32.95837,,,,
2025-02-02T23:58:58-03:00,6124,27.08050,,,,
2025-02-02T23:59:28-03:00,6125,27.72589,,,,
2025-02-02T23:59:59-03:00,6126,33.32204,,,,
2025-02-03T00:00:29-03:00,6127,40.43051,,,,
2025-02-03T00:00:59-03:00,6128,32.18876,,,,
2025-02-03T00:01:29-03:00,6129,33.32204,,,,
2025-02-03T00:02:00-03:00,6130,31.35494,,,,
2025-02-03T00:02:30-03:00,6131,30.44522,,,,
2025-02-03T00:03:00-03:00,6132,32.58097,,,,
2025-02-03T00:03:31-03:00,6133,31.35494,,,,
2025-02-03T00:04:01-03:00,6134,33.67296,,,,
2025-02-03T00:04:31-03:00,6135,30.44522,,,,
2025-02-03T00:05:02-03:00,6136,46.44391,,,,
2025-02-03T00:05:32-03:00,6137,28.90372,,,,
2025-02-03T00:06:02-03:00,6138,37.37670,,,,
2025-02-03T00:06:33-03:00,6139,31.78054,,,,
2025-02-03T00:07:03-03:00,6140,33.67296,,,,
2025-02-03T00:07:33-03:00,6141,39.12023,,,,
2025-02-03T00:08:04-03:00,6142,37.84190,,,,
2025-02-03T00:08:34-03:00,6143,40.77538,,,,
2025-02-03T00:09:04-03:00,6144,43.82027,,,,
2025-02-03T00:09:35-03:00,6145,43.56709,,,,
2025-02-03T00:10:05-03:00,6146,42.90459,,,,
2025-02-03T00:10:35-03:00,6147,43.17488,,,,
2025-02-03T00:11:06-03:00,6148,47.36198,,,,
2025-02-03T00:11:36-03:00,6149,45.21788,,,,
2025-02-03T00:12:06-03:00,6150,39.51244,,,,
2025-02-03T00:12:36-03:00,6151,44.30817,,,,
2025-02-03T00:13:07-03:00,6152,43.17488,,,,
2025-02-03T00:13:37-03:00,6153,48.44187,,,,
2025-02-03T00:14:07-03:00,6154,41.89655,,,,
2025-02-03T00:14:38-03:00,6155,38.28642,,,,
2025-02-03T00:15:08-03:00,6156,39.12023,,,,
2025-02-03T00:15:38-03:00,6157,33.32204,,,,
2025-02-03T00:16:09-03:00,6158,37.37670,,,,
2025-02-03T00:16:39-03:00,6159,39.88984,,,,
2025-02-03T00:17:09-03:00,6160,39.51244,,,,
2025-02-03T00:17:39-03:00,6161,40.43051,,,,
2025-02-03T00:18:10-03:00,6162,45.64348,,,,
2025-02-03T00:18:40-03:00,6163,40.25352,,,,
2025-02-03T00:19:10-03:00,6164,43.43805,,,,
2025-02-03T00:19:41-03:00,6165,41.27134,,,,
2025-02-03T00:20:11-03:00,6166,39.70292,,,,
2025-02-03T00:20:41-03:00,6167,43.30733,,,,
2025-02-03T00:21:12-03:00,6168,46.72829,,,,
2025-02-03T00:21:42-03:00,6169,45.32600,,,,
2025-02-03T00:22:12-03:00,6170,39.12023,,,,
2025-02-03T00:22:43-03:00,6171,43.30733,,,,
2025-02-03T00:23:13-03:00,6172,42.04692,,,,
2025-02-03T00:23:44-03:00,6173,40.94345,,,,
2025-02-03T00:24:14-03:00,6174,41.43135,,,,
2025-02-03T00:24:44-03:00,6175,47.27388,,,,
2025-02-03T00:25:14-03:00,6176,39.88984,,,,
2025-02-03T00:25:45-03:00,6177,46.44391,,,,
2025-02-03T00:26:15-03:00,6178,45.84967,,,,
2025-02-03T00:26:45-03:00,6179,43.30733,,,,
2025-02-03T00:27:16-03:00,6180,45.53877,,,,
2025-02-03T00:27:46-03:00,6181,44.99810,,,,
2025-02-03T00:28:16-03:00,6182,46.53960,,,,
2025-02-03T00:28:47-03:00,6183,47.95790,,,,
2025-02-03T00:29:17-03:00,6184,44.54347,,,,
2025-02-03T00:29:47-03:00,6185,45.32600,,,,
2025-02-03T00:30:18-03:00,6186,49.48760,,,,
2025-02-03T00:30:48-03:00,6187,43.82027,,,,
2025-02-03T00:31:18-03:00,6188,48.59813,,,,
2025-02-03T00:31:49-03:00,6189,45.43295,,,,
2025-02-03T00:32:19-03:00,6190,44.88636,,,,
2025-02-03T00:32:49-03:00,6191,45.95120,,,,
2025-02-03T00:33:19-03:00,6192,45.74711,,,,
2025-02-03T00:33:50-03:00,6193,44.54347,,,,
2025-02-03T00:34:20-03:00,6194,44.30817,,,,
2025-02-03T00:34:50-03:00,6195,45.64348,,,,
2025-02-03T00:35:21-03:00,6196,42.90459,,,,
2025-02-03T00:35:51-03:00,6197,42.34106,,,,
2025-02-03T00:36:21-03:00,6198,48.04021,,,,
2025-02-03T00:36:52-03:00,6199,46.82131,,,,
2025-02-03T00:37:22-03:00,6200,46.63439,,,,
2025-02-03T00:37:52-03:00,6201,42.76666,,,,
2025-02-03T00:38:23-03:00,6202,45.32600,,,,
2025-02-03T00:38:53-03:00,6203,44.88636,,,,
2025-02-03T00:39:23-03:00,6204,48.52030,,,,
2025-02-03T00:39:54-03:00,6205,44.65908,,,,
2025-02-03T00:40:24-03:00,6206,40.77538,,,,
2025-02-03T00:40:54-03:00,6207,42.34106,,,,
2025-02-03T00:41:25-03:00,6208,41.10874,,,,
2025-02-03T00:41:55-03:00,6209,40.25352,,,,
2025-02-03T00:42:25-03:00,6210,35.26361,,,,
2025-02-03T00:42:56-03:00,6211,36.88879,,,,
2025-02-03T00:43:26-03:00,6212,38.71201,,,,
2025-02-03T00:43:56-03:00,6213,35.55348,,,,
2025-02-03T00:44:26-03:00,6214,37.37670,,,,
2025-02-03T00:44:57-03:00,6215,34.96508,,,,
2025-02-03T00:45:27-03:00,6216,33.32204,,,,
2025-02-03T00:45:57-03:00,6217,32.18876,,,,
2025-02-03T00:46:28-03:00,6218,39.31826,,,,
2025-02-03T00:46:58-03:00,6219,38.91820,,,,
2025-02-03T00:47:28-03:00,6220,28.90372,,,,
2025-02-03T00:47:59-03:00,6221,37.84190,,,,
2025-02-03T00:48:29-03:00,6222,38.06662,,,,
2025-02-03T00:48:59-03:00,6223,41.43135,,,,
2025-02-03T00:49:30-03:00,6224,41.43135,,,,
2025-02-03T00:50:00-03:00,6225,35.55348,,,,
2025-02-03T00:50:30-03:00,6226,39.12023,,,,
2025-02-03T00:51:00-03:00,6227,38.28642,,,,
2025-02-03T00:51:31-03:00,6228,39.70292,,,,
2025-02-03T00:52:01-03:00,6229,39.70292,,,,
2025-02-03T00:52:31-03:00,6230,39.51244,,,,
2025-02-03T00:53:01-03:00,6231,41.89655,,,,
2025-02-03T00:53:32-03:00,6232,34.96508,,,,
2025-02-03T00:54:02-03:00,6233,37.61200,,,,
2025-02-03T00:54:32-03:00,6234,42.04692,,,,
2025-02-03T00:55:02-03:00,6235,47.62174,,,,
2025-02-03T00:55:33-03:00,6236,48.82802,,,,
2025-02-03T00:56:03-03:00,6237,44.65908,,,,
2025-02-03T00:56:33-03:00,6238,40.77538,,,,
2025-02-03T00:57:04-03:00,6239,45.10860,,,,
2025-02-03T00:57:34-03:00,6240,45.43295,,,,
2025-02-03T00:58:04-03:00,6241,42.48495,,,,
2025-02-03T00:58:35-03:00,6242,46.05170,,,,
